"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-07-25,"abundance","Forecast","Controls","total",1578.65763930143,217,403,403
2017-07-25,"abundance","AutoArima","Controls","total",135.258099501791,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.853433875634,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",917.815460107044,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",686.359528395525,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",104.748719535786,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",153.731725298044,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",173.563370957793,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",630.771850063239,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",608.911910497894,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.003437968828,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",418.148712521816,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",196.7113746876,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",860.218949805857,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",201.563101788417,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",149.703835274204,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.2690320389322,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,403,403
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1231.16920784032,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","BA",132.61018303784,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","DM",918.177520388522,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","DO",657.422566502439,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","DS",118.305445178529,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","NA",154.803209198786,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","OT",626.255502034542,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PB",647.653620565309,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PE",149.491388477023,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PF",434.662998484143,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PL",34.2355012884575,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PM",227.396128532219,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","PP",1004.04459668529,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","RM",235.678061294207,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","SF",172.896178968798,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","SH",110.696442200864,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,403,403
2017-07-25,"abundance","Poisson Env","Controls","total",1356.14329657027,217,403,403
2017-07-25,"abundance","Forecast","Controls","total",1585.67907257124,217,404,404
2017-07-25,"abundance","AutoArima","Controls","total",135.108006399181,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.71288504077,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",922.020504956601,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",687.706017431105,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",104.699559241061,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",153.902147940177,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",177.702383569515,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",633.579077239608,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",611.430058546312,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.195423604538,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",417.910683749514,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",196.988715975792,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",861.864208328032,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",201.578610363743,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",149.93258765181,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.5321087386746,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,404,404
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1236.58953789934,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","BA",131.419354603672,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","DM",922.186595294865,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","DO",659.386943836964,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","DS",118.563468575602,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","NA",154.886917545443,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","OT",628.840195956493,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PB",651.633260494062,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PE",149.1744757163,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PF",435.453159739875,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PL",35.4722914691344,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PM",227.71755888667,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","PP",1005.32466550793,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","RM",236.535595949399,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","SF",176.043663118409,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","SH",110.700893495533,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,404,404
2017-07-25,"abundance","Poisson Env","Controls","total",1362.23182328629,217,404,404
2017-07-25,"abundance","Forecast","Controls","total",1592.8393913577,217,405,405
2017-07-25,"abundance","AutoArima","Controls","total",135.046277296471,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.812810121144,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",926.222444121536,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",691.083982834878,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",104.829571827905,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.206591863789,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",178.407596625408,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",636.720509240946,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",612.60456342416,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.388399688809,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",418.447831698344,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",197.335934723121,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",864.885383082717,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.007758449981,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.322844085022,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.0082925005103,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,405,405
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1242.87016233949,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","BA",132.530432799535,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","DM",926.126637152033,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","DO",661.223164705926,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","DS",118.603080649825,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","NA",155.673391743634,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","OT",632.142367841518,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PB",590.078033858819,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PE",149.40618290891,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PF",436.388149008645,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PL",35.4775940408625,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PM",228.19935544109,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","PP",1008.7615217074,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","RM",230.318196481899,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","SF",173.638163528766,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","SH",110.851803669562,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,405,405
2017-07-25,"abundance","Poisson Env","Controls","total",1365.44543149462,217,405,405
2017-07-25,"abundance","Forecast","Controls","total",1604.87453312896,217,406,406
2017-07-25,"abundance","AutoArima","Controls","total",135.1054234856,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.920768759028,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",930.518874739245,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",691.347608428575,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",104.969755570039,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.446189916251,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",178.675247037905,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",638.524014857164,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",613.870612539919,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.58004394628,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",419.769363406218,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",1e+06,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",197.59154631073,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",872.026287610873,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.402536838966,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.569364189421,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.0163876560433,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,406,406
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1248.41218850408,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","BA",132.944731305938,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","DM",930.451890551105,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","DO",663.063120699311,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","DS",115.176379190255,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","NA",155.64692032089,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","OT",634.203955185329,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PB",682.565157134235,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PE",149.332641396017,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PF",437.387780246526,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PL",32.29481469644,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PM",228.702227355572,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","PP",1015.86488313312,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","RM",230.606481507198,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","SF",176.212387825498,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","SH",110.998340636492,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,406,406
2017-07-25,"abundance","Poisson Env","Controls","total",1370.84746094056,217,406,406
2017-07-25,"abundance","Forecast","Controls","total",1613.84728126521,217,407,407
2017-07-25,"abundance","AutoArima","Controls","total",135.080027668696,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.630990392266,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",935.321735520616,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",692.927659796823,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.105386463355,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.601815537385,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",178.898862929559,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",640.768724538773,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",615.317633887224,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.761322625394,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",419.558819477284,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",37.9708661151009,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",197.79268972653,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",877.366136755823,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.681746853431,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.124155589073,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.8584368478605,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1254.15401834578,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","BA",131.665112954952,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DM",935.075403015051,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DO",664.794025085912,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DS",119.172920642994,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","NA",155.984941508218,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OT",636.035326483323,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PB",614.892334691203,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PE",149.585347958581,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PF",438.21907375284,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5107532975995,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PM",229.25623617064,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PP",1019.74768902607,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RM",230.906446621141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SF",177.600780330141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SH",111.235920873422,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","total",1375.7138793585,217,407,407
2017-07-25,"abundance","Forecast","Controls","total",1613.84728126521,217,407,407
2017-07-25,"abundance","AutoArima","Controls","total",135.080027668696,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.630990392266,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",935.321735520616,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",692.927659796823,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.105386463355,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.601815537385,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",178.898862929559,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",640.768724538773,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",615.317633887224,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.761322625394,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",419.558819477284,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,407,407
